날짜,종목코드,공매도거래비중,공매도잔고비중,공매도잔고수량
2026-07-07,052690,6.980000019073486,0.2599999904632568,
2026-07-07,055550,8.609999656677246,0.0900000035762786,
2026-07-07,058470,4.46999979019165,0.75,
2026-07-07,064350,10.260000228881836,0.050000000745058,
2026-07-07,066570,4.21999979019165,1.1399999856948853,
2026-07-07,068270,5.170000076293945,0.1500000059604644,
2026-07-07,069960,8.199999809265137,0.1099999994039535,
2026-07-07,071050,13.06999969482422,0.6399999856948853,
2026-07-07,078930,6.909999847412109,0.0,
2026-07-07,086790,10.15999984741211,0.0900000035762786,
2026-07-07,088350,12.0,0.6600000262260437,
2026-07-07,090430,17.56999969482422,2.4600000381469727,
2026-07-07,093370,2.6600000858306885,1.159999966621399,
2026-07-07,096770,4.559999942779541,0.1199999973177909,
2026-07-07,097950,5.349999904632568,0.2399999946355819,
2026-07-07,105560,6.340000152587891,0.050000000745058,
2026-07-07,111770,10.359999656677246,0.1400000005960464,
2026-07-07,120110,11.229999542236328,0.2199999988079071,
2026-07-07,128940,8.6899995803833,0.8100000023841858,
2026-07-07,138040,6.809999942779541,1.0800000429153442,
2026-07-07,139480,11.079999923706056,0.949999988079071,
2026-07-07,161390,15.130000114440918,0.4799999892711639,
2026-07-07,185750,6.510000228881836,1.5800000429153442,
2026-07-07,207940,7.650000095367432,0.3899999856948852,
2026-07-07,214370,4.75,1.2899999618530271,
2026-07-07,241560,7.460000038146973,0.0199999995529651,
2026-07-07,251270,6.659999847412109,0.2199999988079071,
2026-07-07,259960,20.46999931335449,0.7400000095367432,
2026-07-07,267250,3.009999990463257,0.0,
2026-07-07,267260,4.639999866485596,0.6399999856948853,
2026-07-07,271560,12.479999542236328,0.2000000029802322,
2026-07-07,272210,8.899999618530273,0.9399999976158142,
2026-07-07,316140,4.829999923706055,0.1299999952316284,
2026-07-07,323410,12.40999984741211,2.319999933242798,
2026-07-07,326030,4.679999828338623,0.25,
2026-07-07,329180,4.099999904632568,2.490000009536743,
2026-07-07,347860,0.2199999988079071,2.119999885559082,
2026-07-07,357780,5.050000190734863,1.159999966621399,
2026-07-07,373220,19.71999931335449,1.4500000476837158,
2026-07-07,375500,11.8100004196167,2.400000095367432,
2026-07-07,402340,3.7200000286102295,0.1000000014901161,
2026-07-07,450080,8.779999732971191,1.3600000143051147,
2026-07-07,456040,11.90999984741211,0.0700000002980232,
2026-07-08,000100,30.989999771118164,2.369999885559082,
2026-07-08,000150,8.039999961853027,0.2800000011920929,
2026-07-08,000270,9.56999969482422,0.0,
2026-07-08,000660,0.8399999737739563,0.0099999997764825,
2026-07-08,000720,14.0,0.75,
2026-07-08,000810,30.100000381469727,0.5899999737739563,
2026-07-08,000990,11.600000381469728,0.8799999952316284,
2026-07-08,001450,14.239999771118164,0.2899999916553497,
2026-07-08,001570,0.0,0.1199999973177909,
2026-07-08,002380,8.739999771118164,0.0,
2026-07-08,002790,21.450000762939453,0.3700000047683716,
2026-07-08,003550,10.84000015258789,1.0199999809265137,
2026-07-08,003670,19.34000015258789,2.859999895095825,
2026-07-08,004020,6.340000152587891,0.3100000023841858,
2026-07-08,004170,15.079999923706056,0.449999988079071,
2026-07-08,004990,16.059999465942383,0.2899999916553497,
2026-07-08,005380,5.989999771118164,2.400000095367432,
2026-07-08,005387,2.140000104904175,0.0,
2026-07-08,005490,5.78000020980835,0.1299999952316284,
2026-07-08,005830,16.780000686645508,0.0099999997764825,
2026-07-08,005930,1.2000000476837158,0.0099999997764825,
2026-07-08,005935,0.25,0.0399999991059303,
2026-07-08,006280,20.270000457763672,0.8100000023841858,
2026-07-08,006400,2.7699999809265137,0.0199999995529651,
2026-07-08,006800,9.199999809265137,2.240000009536743,
2026-07-08,007070,16.270000457763672,0.1800000071525573,
2026-07-08,008770,8.260000228881836,0.3600000143051147,
2026-07-08,008930,9.170000076293944,0.9100000262260436,
2026-07-08,009150,3.940000057220459,0.1299999952316284,
2026-07-08,009830,19.799999237060547,0.9399999976158142,
